Longitude,Latitude
8598450.278216673,-6402383.131148809
8598450.278216673,-6410566.555685019
8598450.278216673,-6418749.980221231
8598450.278216673,-6426933.404757442
8598450.278216673,-6435116.829293652
8598450.278216673,-6443300.253829864
8598450.278216673,-6451483.678366074
8598450.278216673,-6459667.102902286
8598450.278216673,-6467850.527438497
8598450.278216673,-6476033.951974708
8598450.278216673,-6484217.376510919
8598450.278216673,-6492400.80104713
8598450.278216673,-6500584.225583341
8598450.278216673,-6508767.650119552
8598450.278216673,-6516951.074655763
8598450.278216673,-6525134.499191974
8598450.278216673,-6533317.923728185
8598450.278216673,-6541501.348264396
8598450.278216673,-6549684.772800607
8598450.278216673,-6557868.197336818
8598450.278216673,-6566051.6218730295
8598450.278216673,-6574235.04640924
8598450.278216673,-6582418.470945451
8598450.278216673,-6590601.895481662
8598450.278216673,-6598785.320017873
8598450.278216673,-6606968.744554085
8598450.278216673,-6615152.169090295
8598450.278216673,-6623335.593626507
8598450.278216673,-6631519.018162717
8598450.278216673,-6639702.4426989285
8598450.278216673,-6647885.867235139
8598450.278216673,-6656069.29177135
8598450.278216673,-6664252.716307562
8598450.278216673,-6672436.140843772
8598450.278216673,-6680619.565379984
8598450.278216673,-6688802.989916194
8598450.278216673,-6696986.414452406
8598450.278216673,-6705169.838988617
8598450.278216673,-6713353.263524828
8598450.278216673,-6721536.688061039
8598450.278216673,-6729720.112597249
8598450.278216673,-6737903.537133461
8598450.278216673,-6746086.961669671
8598450.278216673,-6754270.386205883
8598450.278216673,-6762453.810742094
8598450.278216673,-6770637.235278305
8598450.278216673,-6778820.659814516
8598450.278216673,-6787004.084350727
8598450.278216673,-6795187.508886938
8598450.278216673,-6803370.933423149
8598450.278216673,-6811554.35795936
8598450.278216673,-6819737.782495571
8598450.278216673,-6827921.207031782
8598450.278216673,-6836104.631567993
8598450.278216673,-6844288.056104205
8598450.278216673,-6852471.480640415
8598450.278216673,-6860654.9051766265
8598450.278216673,-6868838.329712837
8606633.702752883,209823.89410970343
8606633.702752883,-2638007.844491735
8606633.702752883,-2646191.269027946
8606633.702752883,-2654374.693564157
8606633.702752883,-2662558.118100368
8606633.702752883,-2670741.542636579
8606633.702752883,-2678924.9671727903
8606633.702752883,-2687108.3917090013
8606633.702752883,-2695291.816245212
8606633.702752883,-2703475.240781423
8606633.702752883,-2711658.665317634
8606633.702752883,-2719842.089853845
8606633.702752883,-2728025.5143900565
8606633.702752883,-2736208.9389262674
8606633.702752883,-2744392.3634624784
8606633.702752883,-2752575.7879986893
8606633.702752883,-2760759.2125349003
8606633.702752883,-2768942.6370711112
8606633.702752883,-2777126.0616073227
8606633.702752883,-2785309.4861435336
8606633.702752883,-2793492.9106797446
8606633.702752883,-2801676.3352159555
8606633.702752883,-2809859.7597521665
8606633.702752883,-2818043.1842883774
8606633.702752883,-2826226.608824589
8606633.702752883,-2834410.0333608
8606633.702752883,-2842593.4578970107
8606633.702752883,-2850776.8824332217
8606633.702752883,-2858960.3069694326
8606633.702752883,-2867143.7315056436
8606633.702752883,-2875327.156041855
8606633.702752883,-2883510.580578066
8606633.702752883,-2891694.005114277
8606633.702752883,-2899877.429650488
8606633.702752883,-2908060.854186699
8606633.702752883,-2916244.2787229097
8606633.702752883,-2924427.703259121
8606633.702752883,-2932611.127795332
8606633.702752883,-2940794.552331543
8606633.702752883,-2948977.976867754
8606633.702752883,-2957161.401403965
8606633.702752883,-2965344.825940176
8606633.702752883,-2973528.2504763873
8606633.702752883,-2981711.6750125983
8606633.702752883,-2989895.099548809
8606633.702752883,-2998078.52408502
8606633.702752883,-3006261.948621231
8606633.702752883,-3014445.373157442
8606633.702752883,-3022628.7976936535
8606633.702752883,-3030812.2222298644
8606633.702752883,-3038995.6467660754
8606633.702752883,-3047179.0713022863
8606633.702752883,-3055362.4958384973
8606633.702752883,-3063545.9203747083
8606633.702752883,-3071729.3449109197
8606633.702752883,-3079912.7694471306
8606633.702752883,-3088096.1939833416
8606633.702752883,-3096279.6185195525
8606633.702752883,-3104463.0430557635
8606633.702752883,-3112646.467591975
8606633.702752883,-3120829.892128186
8606633.702752883,-3129013.316664397
8606633.702752883,-3137196.7412006077
8606633.702752883,-3145380.1657368187
8606633.702752883,-3153563.5902730296
8606633.702752883,-3161747.014809241
8606633.702752883,-3169930.439345452
8606633.702752883,-3178113.863881663
8606633.702752883,-3186297.288417874
8606633.702752883,-3194480.712954085
8606633.702752883,-3202664.137490296
8606633.702752883,-3210847.562026507
8606633.702752883,-3219030.986562718
8606633.702752883,-3227214.411098929
8606633.702752883,-3235397.83563514
8606633.702752883,-3243581.260171351
8606633.702752883,-3251764.684707562
8606633.702752883,-3259948.1092437734
8606633.702752883,-3268131.5337799843
8606633.702752883,-3276314.9583161953
8606633.702752883,-3284498.3828524062
8606633.702752883,-3292681.807388617
8606633.702752883,-3300865.231924828
8606633.702752883,-3309048.6564610396
8606633.702752883,-3317232.0809972505
8606633.702752883,-3325415.5055334615
8606633.702752883,-3333598.9300696724
8606633.702752883,-3341782.3546058834
8606633.702752883,-3349965.7791420943
8606633.702752883,-3358149.2036783057
8606633.702752883,-3366332.6282145167
8606633.702752883,-3374516.0527507276
8606633.702752883,-3382699.4772869386
8606633.702752883,-3390882.9018231495
8606633.702752883,-3399066.3263593605
8606633.702752883,-3407249.750895572
8606633.702752883,-3415433.175431783
8606633.702752883,-3423616.599967994
8606633.702752883,-3431800.0245042047
8606633.702752883,-3439983.4490404157
8606633.702752883,-3448166.8735766266
8606633.702752883,-3456350.298112838
8606633.702752883,-3464533.722649049
8606633.702752883,-3472717.14718526
8606633.702752883,-3480900.571721471
8606633.702752883,-3489083.996257682
8606633.702752883,-3497267.4207938933
8606633.702752883,-3505450.845330104
8606633.702752883,-3513634.269866315
8606633.702752883,-3521817.694402526
8606633.702752883,-3530001.118938737
8606633.702752883,-3538184.543474948
8606633.702752883,-3546367.9680111594
8606633.702752883,-3554551.3925473704
8606633.702752883,-3562734.8170835814
8606633.702752883,-3570918.2416197923
8606633.702752883,-3579101.6661560033
8606633.702752883,-3587285.090692214
8606633.702752883,-3595468.5152284256
8606633.702752883,-3603651.9397646366
8606633.702752883,-3611835.3643008475
8606633.702752883,-3620018.7888370585
8606633.702752883,-3628202.2133732694
8606633.702752883,-3636385.6379094804
8606633.702752883,-3644569.062445692
8606633.702752883,-3652752.4869819027
8606633.702752883,-3660935.9115181137
8606633.702752883,-3669119.3360543246
8606633.702752883,-3677302.7605905356
8606633.702752883,-3685486.1851267465
8606633.702752883,-3693669.609662958
8606633.702752883,-3701853.034199169
8606633.702752883,-3710036.45873538
8606633.702752883,-3718219.883271591
8606633.702752883,-3726403.3078078018
8606633.702752883,-3734586.7323440127
8606633.702752883,-3742770.156880224
8606633.702752883,-3750953.581416435
8606633.702752883,-3759137.005952646
8606633.702752883,-3767320.430488857
8606633.702752883,-3775503.855025068
8606633.702752883,-3783687.279561279
8606633.702752883,-3791870.7040974903
8606633.702752883,-3800054.1286337012
8606633.702752883,-3808237.553169912
8606633.702752883,-3816420.977706123
8606633.702752883,-3824604.402242334
8606633.702752883,-3832787.826778545
8606633.702752883,-3840971.2513147565
8606633.702752883,-3849154.6758509674
8606633.702752883,-3857338.1003871784
8606633.702752883,-3865521.5249233893
8606633.702752883,-3873704.9494596003
8606633.702752883,-3881888.373995811
8606633.702752883,-3890071.7985320226
8606633.702752883,-3898255.2230682336
8606633.702752883,-3906438.6476044445
8606633.702752883,-3914622.0721406555
8606633.702752883,-3922805.496676867
8606633.702752883,-3930988.9212130774
8606633.702752883,-3939172.345749289
8606633.702752883,-3947355.7702854993
8606633.702752883,-3955539.1948217107
8606633.702752883,-3963722.619357922
8606633.702752883,-3971906.0438941326
8606633.702752883,-3980089.468430344
8606633.702752883,-3988272.8929665545
8606633.702752883,-3996456.317502766
8606633.702752883,-4004639.7420389773
8606633.702752883,-4012823.166575188
8606633.702752883,-4021006.5911113992
8606633.702752883,-4029190.0156476097
8606633.702752883,-4037373.440183821
8606633.702752883,-4045556.8647200316
8606633.702752883,-4053740.289256243
8606633.702752883,-4061923.7137924545
8606633.702752883,-4070107.138328665
8606633.702752883,-4078290.5628648764
8606633.702752883,-4086473.987401087
8606633.702752883,-4094657.4119372983
8606633.702752883,-4102840.8364735097
8606633.702752883,-4111024.26100972
8606633.702752883,-4119207.6855459316
8606633.702752883,-4127391.110082142
8606633.702752883,-4135574.5346183535
8606633.702752883,-4143757.959154564
8606633.702752883,-4151941.3836907754
8606633.702752883,-4160124.808226987
8606633.702752883,-4168308.2327631973
8606633.702752883,-4176491.6572994087
8606633.702752883,-4184675.081835619
8606633.702752883,-4192858.5063718306
8606633.702752883,-4201041.930908042
8606633.702752883,-4209225.3554442525
8606633.702752883,-4217408.779980464
8606633.702752883,-4225592.204516674
8606633.702752883,-4233775.629052886
8606633.702752883,-4241959.053589096
8606633.702752883,-4250142.478125308
8606633.702752883,-4258325.902661519
8606633.702752883,-4266509.32719773
8606633.702752883,-4274692.751733941
8606633.702752883,-4282876.1762701515
8606633.702752883,-4291059.600806363
8606633.702752883,-4299243.025342574
8606633.702752883,-4307426.449878785
8606633.702752883,-4315609.874414996
8606633.702752883,-4323793.298951207
8606633.702752883,-4331976.723487418
8606633.702752883,-4340160.14802363
8606633.702752883,-4348343.57255984
8606633.702752883,-4356526.997096051
8606633.702752883,-4364710.421632262
8606633.702752883,-4372893.846168473
8606633.702752883,-4381077.270704684
8606633.702752883,-4389260.695240895
8606633.702752883,-4397444.119777107
8606633.702752883,-4405627.544313317
8606633.702752883,-4413810.968849529
8606633.702752883,-4421994.393385739
8606633.702752883,-4430177.8179219505
8606633.702752883,-4438361.242458162
8606633.702752883,-4446544.666994372
8606633.702752883,-4454728.091530584
8606633.702752883,-4462911.516066794
8606633.702752883,-4471094.940603006
8606633.702752883,-4479278.365139216
8606633.702752883,-4487461.789675428
8606633.702752883,-4495645.214211639
8606633.702752883,-4503828.6387478495
8606633.702752883,-4512012.063284061
8606633.702752883,-4520195.487820271
8606633.702752883,-4528378.912356483
8606633.702752883,-4536562.336892694
8606633.702752883,-4544745.761428905
8606633.702752883,-4552929.185965116
8606633.702752883,-4561112.610501327
8606633.702752883,-4569296.035037538
8606633.702752883,-4577479.4595737485
8606633.702752883,-4585662.88410996
8606633.702752883,-4593846.308646171
8606633.702752883,-4602029.733182382
8606633.702752883,-4610213.157718593
8606633.702752883,-4618396.582254804
8606633.702752883,-4626580.006791015
8606633.702752883,-4634763.431327227
8606633.702752883,-4642946.855863437
8606633.702752883,-4651130.2803996485
8606633.702752883,-4659313.704935859
8606633.702752883,-4667497.12947207
8606633.702752883,-4675680.554008281
8606633.702752883,-4683863.978544492
8606633.702752883,-4692047.403080704
8606633.702752883,-4700230.827616914
8606633.702752883,-4708414.252153126
8606633.702752883,-4716597.676689336
8606633.702752883,-4724781.1012255475
8606633.702752883,-4732964.525761759
8606633.702752883,-4741147.950297969
8606633.702752883,-4749331.374834181
8614817.127289094,201640.4695734924
8614817.127289094,-518500.88961307827
8614817.127289094,-526684.3141492892
8614817.127289094,-534867.7386855003
8614817.127289094,-543051.1632217113
8614817.127289094,-551234.5877579222
8614817.127289094,-559418.0122941334
8614817.127289094,-567601.4368303444
8614817.127289094,-575784.8613665553
8614817.127289094,-583968.2859027665
8614817.127289094,-592151.7104389775
8614817.127289094,-600335.1349751884
8614817.127289094,-608518.5595113996
8614817.127289094,-616701.9840476105
8614817.127289094,-624885.4085838215
8614817.127289094,-633068.8331200327
8614817.127289094,-641252.2576562436
8614817.127289094,-649435.6821924546
8614817.127289094,-657619.1067286658
8614817.127289094,-665802.5312648767
8614817.127289094,-673985.9558010879
8614817.127289094,-682169.3803372988
8614817.127289094,-690352.8048735098
8614817.127289094,-698536.229409721
8614817.127289094,-706719.6539459319
8614817.127289094,-714903.0784821429
8614817.127289094,-723086.5030183541
8614817.127289094,-731269.927554565
8614817.127289094,-739453.352090776
8614817.127289094,-747636.7766269871
8614817.127289094,-755820.2011631981
8614817.127289094,-764003.625699409
8614817.127289094,-772187.0502356202
8614817.127289094,-780370.4747718312
8614817.127289094,-788553.8993080424
8614817.127289094,-796737.3238442533
8614817.127289094,-804920.7483804643
